Date,CLOSE,HIGH,LOW,OPEN,COUNT
2020-11-02,13.645,,,,-1
2020-11-03,13.752,,,,-1
2020-11-04,13.711,,,,-1
2020-11-05,14.357,,,,-1
2020-11-06,14.004,,,,-1
2020-11-09,13.801,,,,-1
2020-11-10,13.923,,,,-1
2020-11-11,14.268,,,,-1
2020-11-12,14.053,,,,-1
2020-11-13,14.242,,,,-1
2020-11-16,14.52,,,,-1
2020-11-17,14.098,,,,-1
2020-11-18,13.899,,,,-1
2020-11-19,13.185,,,,-1
2020-11-20,12.75,,,,-1
2020-11-23,13.554,,,,-1
2020-11-24,13.705,,,,-1
2020-11-25,14.16,,,,-1
2020-11-26,14.005,,,,-1
2020-11-27,14.507,,,,-1
2020-11-30,15.006,,,,-1
2020-12-01,15.107,,,,-1
2020-12-02,14.671,,,,-1
2020-12-03,14.537,,,,-1
2020-12-04,14.544,,,,-1
2020-12-07,14.158,,,,-1
2020-12-08,14.46,,,,-1
2020-12-09,14.763,,,,-1
2020-12-10,15.405,,,,-1
2020-12-11,15.703,,,,-1
2020-12-14,16.685,,,,-1
2020-12-15,17.071,,,,-1
2020-12-16,16.711,,,,-1
2020-12-17,16.09,,,,-1
2020-12-18,15.85,,,,-1
2020-12-21,16.505,,,,-1
2020-12-22,17.534,,,,-1
2020-12-23,17.565,,,,-1
2020-12-24,17.468,,,,-1
2020-12-28,18.967,,,,-1
2020-12-29,18.839,,,,-1
2020-12-30,18.99,,,,-1
2020-12-31,19.362,,,,-1
2021-01-04,19.81,,,,-1
2021-01-05,18.478,,,,-1
2021-01-06,17.954,,,,-1
2021-01-07,19.159,,,,-1
2021-01-08,20.461,,,,-1
2021-01-11,21.864,,,,-1
2021-01-12,25.146,,,,-1
2021-01-13,22.179,,,,-1
2021-01-14,20.843,,,,-1
2021-01-15,20.153,,,,-1
2021-01-18,19.264,,,,-1
2021-01-19,20.092,,,,-1
2021-01-20,20.437,,,,-1
2021-01-21,20.016,,,,-1
2021-01-22,21.196,,,,-1
2021-01-25,21.09,,,,-1
2021-01-26,19.673,,,,-1
2021-01-27,19.14,,,,-1
2021-01-28,20.633,,,,-1
2021-01-29,20.008,,,,-1
2021-02-01,18.403,,,,-1
2021-02-02,18.336,,,,-1
2021-02-03,17.663,,,,-1
2021-02-04,18.13,,,,-1
2021-02-05,18.586,,,,-1
2021-02-08,20.101,,,,-1
2021-02-09,18.981,,,,-1
2021-02-10,18.806,,,,-1
2021-02-11,17.717,,,,-1
2021-02-12,17.356,,,,-1
2021-02-15,16.722,,,,-1
2021-02-16,16.647,,,,-1
2021-02-17,17.033,,,,-1
2021-02-18,17.099,,,,-1
2021-02-19,16.786,,,,-1
2021-02-22,15.953,,,,-1
2021-02-23,16.195,,,,-1
2021-02-24,16.183,,,,-1
2021-02-25,16.056,,,,-1
2021-02-26,15.589,,,,-1
2021-03-01,15.969,,,,-1
2021-03-02,15.943,,,,-1
2021-03-03,15.547,,,,-1
2021-03-04,15.808,,,,-1
2021-03-05,15.95,,,,-1
2021-03-08,16.338,,,,-1
2021-03-09,16.744,,,,-1
2021-03-10,17.446,,,,-1
2021-03-11,17.723,,,,-1
2021-03-12,18.291,,,,-1
2021-03-15,18.174,,,,-1
2021-03-16,17.44,,,,-1
2021-03-17,17.532,,,,-1
2021-03-18,17.682,,,,-1
2021-03-19,17.31,,,,-1
2021-03-22,17.908,,,,-1
2021-03-23,18.037,,,,-1
2021-03-24,18.444,,,,-1
2021-03-25,18.477,,,,-1
2021-03-26,18.699,,,,-1
2021-03-29,18.446,,,,-1
2021-03-30,18.724,,,,-1
2021-03-31,18.992,,,,-1
2021-04-06,19.705,,,,-1
2021-04-07,19.478,,,,-1
2021-04-08,19.241,,,,-1
2021-04-09,19.103,,,,-1
2021-04-12,19.481,,,,-1
2021-04-13,19.626,,,,-1
2021-04-14,19.643,,,,-1
2021-04-15,20.121,,,,-1
2021-04-16,20.622,,,,-1
2021-04-19,21.025,,,,-1
2021-04-20,20.989,,,,-1
2021-04-21,20.992,,,,-1
2021-04-22,21.393,,,,-1
2021-04-23,20.261,,,,-1
2021-04-26,20.271,,,,-1
2021-04-27,20.789,,,,-1
2021-04-28,21.745,,,,-1
2021-04-29,22.037,,,,-1
2021-04-30,23.111,,,,-1
2021-05-03,23.85,,,,-1
2021-05-04,23.497,,,,-1
2021-05-05,23.695,,,,-1
2021-05-06,24.508,,,,-1
2021-05-07,23.947,,,,-1
2021-05-10,25.017,,,,-1
2021-05-11,25.274,,,,-1
2021-05-12,26.17,,,,-1
2021-05-13,25.535,,,,-1
2021-05-14,26.771,,,,-1
2021-05-17,26.126,,,,-1
2021-05-18,25.277,,,,-1
2021-05-19,23.454,,,,-1
2021-05-20,24.038,,,,-1
2021-05-21,25.21,,,,-1
2021-05-24,24.627,,,,-1
2021-05-25,25.759,,,,-1
2021-05-26,26.664,,,,-1
2021-05-27,25.606,,,,-1
2021-05-28,24.976,,,,-1
2021-05-31,25.108,,,,-1
2021-06-01,26.009,,,,-1
2021-06-02,25.596,,,,-1
2021-06-03,25.868,,,,-1
2021-06-04,25.846,,,,-1
2021-06-07,26.485,,,,-1
2021-06-08,27.572,,,,-1
2021-06-09,28.208,,,,-1
2021-06-10,28.268,,,,-1
2021-06-11,27.984,,,,-1
2021-06-14,28.81,,,,-1
2021-06-15,28.204,,,,-1
2021-06-16,28.098,,,,-1
2021-06-17,28.259,,,,-1
2021-06-18,29.196,,,,-1
2021-06-21,29.731,,,,-1
2021-06-22,30.134,,,,-1
2021-06-23,31.087,,,,-1
2021-06-24,31.709,,,,-1
2021-06-25,32.13,,,,-1
2021-06-28,32.132,,,,-1
2021-06-29,33.307,,,,-1
2021-06-30,34.305,,,,-1
2021-07-01,36.375,,,,-1
2021-07-02,35.81,,,,-1
2021-07-05,37.73,,,,-1
2021-07-06,36.07,,,,-1
2021-07-07,34.359,,,,-1
2021-07-08,32.462,,,,-1
2021-07-09,35.977,,,,-1
2021-07-12,35.468,,,,-1
2021-07-13,35.175,,,,-1
2021-07-14,34.683,,,,-1
2021-07-15,34.138,,,,-1
2021-07-16,34.985,,,,-1
2021-07-19,36.186,,,,-1
2021-07-20,34.894,,,,-1
2021-07-21,35.795,,,,-1
2021-07-22,36.08,,,,-1
2021-07-23,35.568,,,,-1
2021-07-26,36.637,,,,-1
2021-07-27,37.491,,,,-1
2021-07-28,38.745,,,,-1
2021-07-29,40.261,,,,-1
2021-07-30,40.359,,,,-1
2021-08-02,42.347,,,,-1
2021-08-03,41.83,,,,-1
2021-08-04,41.936,,,,-1
2021-08-05,41.887,,,,-1
2021-08-06,43.663,,,,-1
2021-08-09,42.991,,,,-1
2021-08-10,44.553,,,,-1
2021-08-11,45.541,,,,-1
2021-08-12,45.8,,,,-1
2021-08-13,44.997,,,,-1
2021-08-16,47.591,,,,-1
2021-08-17,47.245,,,,-1
2021-08-18,45.617,,,,-1
2021-08-19,41.806,,,,-1
2021-08-20,41.592,,,,-1
2021-08-23,41.932,,,,-1
2021-08-24,44.464,,,,-1
2021-08-25,45.285,,,,-1
2021-08-26,44.81,,,,-1
2021-08-27,46.754,,,,-1
2021-08-30,48.74,,,,-1
2021-08-31,49.499,,,,-1
2021-09-01,51.345,,,,-1
2021-09-02,51.772,,,,-1
2021-09-03,52.068,,,,-1
2021-09-06,52.672,,,,-1
2021-09-07,53.101,,,,-1
2021-09-08,54.72,,,,-1
2021-09-09,56.23,,,,-1
2021-09-10,57.14,,,,-1
2021-09-13,60.824,,,,-1
2021-09-14,65.493,,,,-1
2021-09-15,71.964,,,,-1
2021-09-16,64.801,,,,-1
2021-09-17,65.177,,,,-1
2021-09-20,72.036,,,,-1
2021-09-21,74.007,,,,-1
2021-09-22,71.248,,,,-1
2021-09-23,69.361,,,,-1
2021-09-24,69.859,,,,-1
2021-09-27,75.28,,,,-1
2021-09-28,82.915,,,,-1
2021-09-29,82.703,,,,-1
2021-09-30,97.907,,,,-1
2021-10-01,95.065,,,,-1
2021-10-04,97.055,,,,-1
2021-10-05,112.546,,,,-1
2021-10-06,122.905,,,,-1
2021-10-07,99.116,,,,-1
2021-10-08,98.536,,,,-1
2021-10-11,87.234,,,,-1
2021-10-12,85.62,,,,-1
2021-10-13,91.918,,,,-1
2021-10-14,99.707,,,,-1
2021-10-15,97.63,,,,-1
2021-10-18,98.07,,,,-1
2021-10-19,91.661,,,,-1
2021-10-20,93.573,,,,-1
2021-10-21,89.51,,,,-1
2021-10-22,88.158,,,,-1
2021-10-25,90.73,,,,-1
2021-10-26,88.679,,,,-1
2021-10-27,86.85,,,,-1
2021-10-28,79.561,,,,-1
2021-10-29,68.689,,,,-1
2021-11-01,66.835,,,,-1
2021-11-02,68.27,,,,-1
2021-11-03,76.499,,,,-1
2021-11-04,75.198,,,,-1
2021-11-05,74.643,,,,-1
2021-11-08,78.156,,,,-1
2021-11-09,74.621,,,,-1
2021-11-10,67.669,,,,-1
2021-11-11,73.085,,,,-1
2021-11-12,75.784,,,,-1
2021-11-15,79.765,,,,-1
2021-11-16,90.582,,,,-1
2021-11-17,97.934,,,,-1
2021-11-18,93.114,,,,-1
2021-11-19,88.898,,,,-1
2021-11-22,84.631,,,,-1
2021-11-23,89.459,,,,-1
2021-11-24,92.563,,,,-1
2021-11-25,93.417,,,,-1
2021-11-26,90.037,,,,-1
2021-11-29,93.597,,,,-1
2021-11-30,96.274,,,,-1
2021-12-01,94.407,,,,-1
2021-12-02,92.04,,,,-1
2021-12-03,90.638,,,,-1
2021-12-06,89.262,,,,-1
2021-12-07,95.177,,,,-1
2021-12-08,101.629,,,,-1
2021-12-09,100.602,,,,-1
2021-12-10,104.229,,,,-1
2021-12-13,115.674,,,,-1
2021-12-14,122.264,,,,-1
2021-12-15,126.916,,,,-1
2021-12-16,133.22,,,,-1
2021-12-17,134.541,,,,-1
2021-12-20,145.535,,,,-1
2021-12-21,169.067,,,,-1
2021-12-22,173.038,,,,-1
2021-12-23,111.006,,,,-1
2021-12-27,98.19,,,,-1
2021-12-28,101.683,,,,-1
2021-12-29,100.562,,,,-1
2021-12-30,72.395,,,,-1
2022-01-03,77.619,,,,-1
2022-01-04,91.879,,,,-1
2022-01-05,92.397,,,,-1
2022-01-06,95.348,,,,-1
2022-01-07,91.698,,,,-1
2022-01-10,88.075,,,,-1
2022-01-11,81.806,,,,-1
2022-01-12,77.981,,,,-1
2022-01-13,77.133,,,,-1
2022-01-14,89.365,,,,-1
2022-01-17,80.543,,,,-1
2022-01-18,78.086,,,,-1
2022-01-19,74.081,,,,-1
2022-01-20,73.594,,,,-1
2022-01-21,78.386,,,,-1
2022-01-24,90.922,,,,-1
2022-01-25,92.359,,,,-1
2022-01-26,91.34,,,,-1
2022-01-27,91.885,,,,-1
2022-01-28,92.636,,,,-1
2022-01-31,85.931,,,,-1
2022-02-01,76.068,,,,-1
2022-02-02,77.684,,,,-1
2022-02-03,78.97,,,,-1
2022-02-04,81.939,,,,-1
2022-02-07,78.071,,,,-1
2022-02-08,78.541,,,,-1
2022-02-09,75.148,,,,-1
2022-02-10,73.873,,,,-1
2022-02-11,75.046,,,,-1
2022-02-14,81.224,,,,-1
2022-02-15,74.408,,,,-1
2022-02-16,69.34,,,,-1
2022-02-17,73.184,,,,-1
2022-02-18,72.412,,,,-1
2022-02-21,72.846,,,,-1
2022-02-22,78.85,,,,-1
2022-02-23,85.798,,,,-1
2022-02-24,123.917,,,,-1
2022-02-25,102.453,,,,-1
2022-02-28,104.237,,,,-1
2022-03-01,114.416,,,,-1
2022-03-02,162.37,,,,-1
2022-03-03,168.586,,,,-1
2022-03-04,186.905,,,,-1
2022-03-07,246.616,,,,-1
2022-03-08,214.282,,,,-1
2022-03-09,160.861,,,,-1
2022-03-10,138.803,,,,-1
2022-03-11,129.804,,,,-1
2022-03-14,114.768,,,,-1
2022-03-15,118.387,,,,-1
2022-03-16,108.817,,,,-1
2022-03-17,108.792,,,,-1
2022-03-18,104.737,,,,-1
2022-03-21,98.222,,,,-1
2022-03-22,98.701,,,,-1
2022-03-23,113.251,,,,-1
2022-03-24,116.652,,,,-1
2022-03-25,106.411,,,,-1
2022-03-28,103.892,,,,-1
2022-03-29,110.614,,,,-1
2022-03-30,119.922,,,,-1
2022-03-31,121.606,,,,-1
2022-04-01,123.421,,,,-1
2022-04-04,109.093,,,,-1
2022-04-05,107.984,,,,-1
2022-04-06,108.288,,,,-1
2022-04-07,104.693,,,,-1
2022-04-08,107.083,,,,-1
2022-04-11,101.356,,,,-1
2022-04-12,102.704,,,,-1
2022-04-13,104.768,,,,-1
2022-04-14,94.59,,,,-1
2022-04-19,93.434,,,,-1
2022-04-20,96.705,,,,-1
2022-04-21,98.003,,,,-1
2022-04-22,96.7,,,,-1
2022-04-25,95.874,,,,-1
2022-04-26,93.799,,,,-1
2022-04-27,107.071,,,,-1
2022-04-28,101.53,,,,-1
2022-04-29,102.09,,,,-1
2022-05-02,97.063,,,,-1
2022-05-03,100.265,,,,-1
2022-05-04,104.27,,,,-1
2022-05-05,107.088,,,,-1
2022-05-06,103.771,,,,-1
2022-05-09,95.785,,,,-1
2022-05-10,94.376,,,,-1
2022-05-11,94.831,,,,-1
2022-05-12,106.985,,,,-1
2022-05-13,100.488,,,,-1
2022-05-16,93.444,,,,-1
2022-05-17,93.433,,,,-1
2022-05-18,95.17,,,,-1
2022-05-19,91.427,,,,-1
2022-05-20,89.369,,,,-1
2022-05-23,84.478,,,,-1
2022-05-24,84.717,,,,-1
2022-05-25,85.306,,,,-1
2022-05-26,85.819,,,,-1
2022-05-27,83.958,,,,-1
2022-05-30,86.97,,,,-1
2022-05-31,94.482,,,,-1
2022-06-01,86.493,,,,-1
2022-06-02,84.012,,,,-1
2022-06-03,84.45,,,,-1
2022-06-06,83.52,,,,-1
2022-06-07,80.73,,,,-1
2022-06-08,78.749,,,,-1
2022-06-09,86.479,,,,-1
2022-06-10,84.13,,,,-1
2022-06-13,83.85,,,,-1
2022-06-14,93.277,,,,-1
2022-06-15,106.108,,,,-1
2022-06-16,134.099,,,,-1
2022-06-17,124.648,,,,-1
2022-06-20,124.453,,,,-1
2022-06-21,125.287,,,,-1
2022-06-22,128.643,,,,-1
2022-06-23,133.485,,,,-1
2022-06-24,131.106,,,,-1
2022-06-27,130.738,,,,-1
2022-06-28,128.635,,,,-1
2022-06-29,138.52,,,,-1
2022-06-30,145.24,,,,-1
2022-07-01,146.407,,,,-1
2022-07-04,160.247,,,,-1
2022-07-05,167.511,,,,-1
2022-07-06,167.077,,,,-1
2022-07-07,181.085,,,,-1
2022-07-08,176.629,,,,-1
2022-07-11,167.563,,,,-1
2022-07-12,172.973,,,,-1
2022-07-13,181.677,,,,-1
2022-07-14,177.595,,,,-1
2022-07-15,164.683,,,,-1
2022-07-18,159.208,,,,-1
2022-07-19,159.108,,,,-1
2022-07-20,157.057,,,,-1
2022-07-21,149.469,,,,-1
2022-07-22,162.787,,,,-1
2022-07-25,169.816,,,,-1
2022-07-26,195.67,,,,-1
2022-07-27,208.891,,,,-1
2022-07-28,203.321,,,,-1
2022-07-29,194.154,,,,-1
2022-08-01,200.645,,,,-1
2022-08-02,206.239,,,,-1
2022-08-03,202.712,,,,-1
2022-08-04,197.654,,,,-1
2022-08-05,196.911,,,,-1
2022-08-08,194.063,,,,-1
2022-08-09,191.217,,,,-1
2022-08-10,203.303,,,,-1
2022-08-11,210.66,,,,-1
2022-08-12,205.879,,,,-1
2022-08-15,216.922,,,,-1
2022-08-16,233.907,,,,-1
2022-08-17,230.662,,,,-1
2022-08-18,235.241,,,,-1
2022-08-19,244.58,,,,-1
2022-08-22,281.532,,,,-1
2022-08-23,269.024,,,,-1
2022-08-24,285.382,,,,-1
2022-08-25,311.799,,,,-1
2022-08-26,317.653,,,,-1
2022-08-29,280.34,,,,-1
2022-08-30,262.75,,,,-1
2022-08-31,247.411,,,,-1
2022-09-01,242.014,,,,-1
2022-09-02,214.917,,,,-1
2022-09-05,253.093,,,,-1
2022-09-06,229.3,,,,-1
2022-09-07,223.804,,,,-1
2022-09-08,202.552,,,,-1
2022-09-09,207.521,,,,-1
2022-09-12,192.505,,,,-1
2022-09-13,198.941,,,,-1
2022-09-14,216.181,,,,-1
2022-09-15,227.546,,,,-1
2022-09-16,192.443,,,,-1
2022-09-19,180.489,,,,-1
2022-09-20,184.577,,,,-1
2022-09-21,199.225,,,,-1
2022-09-22,189.786,,,,-1
2022-09-23,183.349,,,,-1
2022-09-26,173.129,,,,-1
2022-09-27,188.956,,,,-1
2022-09-28,203.005,,,,-1
2022-09-29,187.2,,,,-1
2022-09-30,189.915,,,,-1
2022-10-03,169.817,,,,-1
2022-10-04,165.005,,,,-1
2022-10-05,168.667,,,,-1
2022-10-06,173.298,,,,-1
2022-10-07,158.552,,,,-1
2022-10-10,156.853,,,,-1
2022-10-11,159.097,,,,-1
2022-10-12,158.714,,,,-1
2022-10-13,155.568,,,,-1
2022-10-14,145.05,,,,-1
2022-10-17,130.386,,,,-1
2022-10-18,115.91,,,,-1
2022-10-19,114.886,,,,-1
2022-10-20,123.667,,,,-1
2022-10-21,114.401,,,,-1
2022-10-24,97.472,,,,-1
2022-10-25,99.319,,,,-1
2022-10-26,101.126,,,,-1
2022-10-27,105.03,,,,-1
2022-10-28,112.381,,,,-1
2022-10-31,112.381,,,,-1
2022-11-01,112.381,,,,-1
2022-11-02,123.818,,,,-1
2022-11-03,131.628,,,,-1
2022-11-04,118.141,,,,-1
2022-11-07,109.783,,,,-1
2022-11-08,114.959,,,,-1
2022-11-09,115.665,,,,-1
2022-11-10,112.401,,,,-1
2022-11-11,100.654,,,,-1
2022-11-14,111.757,,,,-1
2022-11-15,123.974,,,,-1
2022-11-16,116.178,,,,-1
2022-11-17,110.273,,,,-1
2022-11-18,111.86,,,,-1
2022-11-21,116.527,,,,-1
2022-11-22,119.105,,,,-1
2022-11-23,127.027,,,,-1
2022-11-24,123.622,,,,-1
2022-11-25,123.069,,,,-1
2022-11-28,121.915,,,,-1
2022-11-29,130.299,,,,-1
2022-11-30,130.299,,,,-1
2022-12-01,146.029,,,,-1
2022-12-02,134.201,,,,-1
2022-12-05,135.988,,,,-1
2022-12-06,136.356,,,,-1
2022-12-07,145.594,,,,-1
2022-12-08,147.852,,,,-1
2022-12-09,138.506,,,,-1
2022-12-12,134.301,,,,-1
2022-12-13,137.821,,,,-1
2022-12-14,131.408,,,,-1
2022-12-15,134.368,,,,-1
2022-12-16,122.339,,,,-1
2022-12-19,109.165,,,,-1
2022-12-20,105.901,,,,-1
2022-12-21,98.314,,,,-1
2022-12-22,93.169,,,,-1
2022-12-23,83.764,,,,-1
2022-12-27,80.995,,,,-1
2022-12-28,79.945,,,,-1
2022-12-29,84.181,,,,-1
2022-12-30,77.338,,,,-1
2023-01-02,74.193,,,,-1
2023-01-03,74.338,,,,-1
2023-01-04,66.403,,,,-1
2023-01-05,68.077,,,,-1
2023-01-06,72.269,,,,-1
2023-01-09,71.744,,,,-1
2023-01-10,70.653,,,,-1
2023-01-11,66.217,,,,-1
2023-01-12,67.204,,,,-1
2023-01-13,64.74,,,,-1
2023-01-16,56.912,,,,-1
2023-01-17,57.574,,,,-1
2023-01-18,61.747,,,,-1
2023-01-19,60.636,,,,-1
2023-01-20,64.642,,,,-1
2023-01-23,65.1,,,,-1
2023-01-24,58.994,,,,-1
2023-01-25,56.218,,,,-1
2023-01-26,56.04,,,,-1
2023-01-27,54.35,,,,-1
2023-01-30,56.264,,,,-1
2023-01-31,57.91,,,,-1
2023-02-01,58.67,,,,-1
2023-02-02,56.617,,,,-1
2023-02-03,58.265,,,,-1
2023-02-06,57.189,,,,-1
2023-02-07,56.976,,,,-1
2023-02-08,54.042,,,,-1
2023-02-09,53.739,,,,-1
2023-02-10,53.443,,,,-1
2023-02-13,51.808,,,,-1
2023-02-14,52.773,,,,-1
2023-02-15,54.373,,,,-1
2023-02-16,52.59,,,,-1
2023-02-17,49.168,,,,-1
2023-02-20,50.736,,,,-1
2023-02-21,48.421,,,,-1
2023-02-22,50.016,,,,-1
2023-02-23,50.633,,,,-1
2023-02-24,52.041,,,,-1
2023-02-27,48.677,,,,-1
2023-02-28,47.529,,,,-1
2023-03-01,47.592,,,,-1
2023-03-02,47.145,,,,-1
2023-03-03,45.302,,,,-1
2023-03-06,42.6,,,,-1
2023-03-07,42.919,,,,-1
2023-03-08,42.868,,,,-1
2023-03-09,42.229,,,,-1
2023-03-10,49.192,,,,-1
2023-03-13,50.887,,,,-1
2023-03-14,45.461,,,,-1
